,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
347,adnanerdogdu45,#kızılelmagrupları grup başkanı,konumagerek yok Reisin yanında,3400,3238,45340,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
348,nisakaya2_,"Lâ Gâlibe İllallah

                                                        #KURULTAY kurucu başkan 🇹🇷🇹🇷

Ana hesabım @Nisa__37",Recep Tayyip Erdoğan,4008,3812,66896,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
349,Ismet84132690,"Neden mi Recep Tayyip Erdoğan! Devlet için
Millet için
Dinim için
bu Topraklar için. 
(bu RT Hesabım) 
(günlük hesabım @kim_orada)","Braunau am Inn, Österreich",3955,3920,94185,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
350,Gl__571,"SENİ ABDÜLHAMİT HAN'IN YANLIZLIĞINA ASLA  BIRAKMAYACAĞIZ!!!
@RTErdogan ❤🇹🇷",,2322,2178,41118,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
351,zekizekeriyaon1,"Sultan Değilim,
Sadece Abdülmecid'im.                   
◼Azılı bir CHP düşmanı

































#Ezan
#Vatan
#Bayrak 🇹🇷",,3994,5663,113856,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
352,AydoganA53,kâbe bizimdir.,Diyarbakır ,371,322,2164,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
353,gaspadin251,"#Ezan
#Vatan
#Bayrak🇹🇷










































Azılı bir CHP düşmanı",,4056,6271,133294,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
354,atamosmanli1453,🇹🇷Er-Doğanlar 💡Kurucu Başkanı🇹🇷 🇹🇷 🇹🇷Ak Birlik istişareler birliği🇹🇷🇹🇷♥️Osmanlı Torunları TT🇹🇷🇹🇷,,6435,6511,99915,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
355,ElaBozdemir3,Tanıtım medya.Akparti kadın kolları,,1490,1580,50298,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
356,10_enderun,"💢#ENDERUNGRUPLARI💢

Vatan Millet Adına Daima Reisin yanında,Reisle beraber🤘🇹🇷🇹🇷🤘",,108,223,9863,0,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
357,OSMANL_TRN1299,"💢#ENDERUNGRUPLARI💢 Grup Başkanı
#BirOsmanlı Evlâdı #Başkan @RTERDOGAN♥️ Varolsun Devletim 
Yaşasın Milletim
🇹🇷🇦🇿🇵🇸🇵🇰🇸🇦🇧🇦🇶🇦🇹🇷
 @AKOSMANLINIHAT",Ecdada Hasret Osmanlı Torunu®️,5535,5088,36074,116,"Hoşgeldin Gözümüzün Nûrû♥️
#Ramadan

Sen geldin bak o gitti

Sigarasız 7 günn 👍🏻👍🏻👏🏻👏🏻

Sigarasız Hayatt!!!
Çok dah… https://t.co/CScSr6HRLP",['Ramadan']
358,Soynieva9,hey sexy,,106,44,262,0,"I am quitting smoking once again! 🚬
Wise men said, smoking is injurious to health🚭
But fucking is NOT! Yeah... My b… https://t.co/SWMYlr0VnV",[]
359,UKECIGSTORE,UK's Online vape supplier + 9 E-cigarette and E-liquid Retail stores across London. 18+ Only. #UKECIGSTORE,"London, England",1222,7685,8245,0,"Share your Tips and Tricks👇👀

#vape #vaping #vapelife #vapeporn #vapecommunity #coils #vapeallday #socialvapers… https://t.co/Ge9Z4zyN1N","['vape', 'vaping', 'vapelife', 'vapeporn', 'vapecommunity', 'coils', 'vapeallday', 'socialvapers']"
360,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"タイ語でなんて書いてあるのか
スタッフYに早く聞きたい笑

#吉祥寺アルバイト募集中 #スタッフ募集中 #オトナ女子大歓迎  #終電遅い方希望 #バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎… https://t.co/P1jKJ8HcGc","['吉祥寺アルバイト募集中', 'スタッフ募集中', 'オトナ女子大歓迎', '終電遅い方希望', 'バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎']"
361,nudots,creative | advertising | uniqueness,India,0,1,28,0,"Smokers are likely to be more vulnerable to COVID-19.
Stop Smoking.
.
.
.
.
.
.
.
.
#smoking #covid #health… https://t.co/RMhcxI8LXw","['smoking', 'covid', 'health']"
362,kaligracephotog,Other Socials: Facebook: Kali Grace Photography & Videography Instagram: kaligracephotographyandvideo YouTube: Kali Grace   Clubhouse: Kali Grace,,45,49,148,0,"🚫 No Smoking 🚫.. Oops 

Model: Wil Ventura
Photographer: @kaligracephotog 
Camera: @CanonUSAimaging @CanonUSA 
Edit… https://t.co/TP3Q4wf2W6",[]
363,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"今月のご予約は

今週土曜日に
おひとりさま💕💕💕

以上でーす♫

引き続きテイクアウト合わせてよろしくお願いします🥺🥺🥺

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood… https://t.co/0BZu8KvVYa","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood']"
364,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"今月のご予約は

今週土曜日に
おひとりさま💕💕💕

以上でーす♫

引き続きテイクアウト合わせてよろしくお願いします🥺🥺🥺

#バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood… https://t.co/6xc5j1gJh0","['バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood']"
365,nosmoking111111,BASEにて、世界に一つだけの個性的なオリジナルタトゥーシールの販売を行っております。,,1,16,41,0,"Nosmoking専属モデル✨

こちら専属モデルのちゅけ(@AAtiyuke )さんにご協力頂いた着用画像となっております!!

ちゅけさんの筋肉質な腕に文鳥モチーフがとても映えていてスタイリッシュな画像となっております🐦… https://t.co/ZbwFugvcxI",[]
366,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,I thought there's a law about selling cigarettes to minors?#nosmoking #quitsmoking #Minors,"['nosmoking', 'quitsmoking', 'Minors']"
367,vizelianne,,,4,0,3,1,I thought there's a law about selling cigarettes to minors?#nosmoking #quitsmoking #Minors,"['nosmoking', 'quitsmoking', 'Minors']"
368,DeepakFoundatio,Deepak Foundation is committed to the cause of empowering underprivileged communities since 1982.,"Vadodara, Gujarat",88,270,143,0,"World Liver Day

#liverday #WorldLiverday2021 #StayHealthy #deaddiction #counselling #Trending #TrendingNow… https://t.co/HSxrqbSfP2","['liverday', 'WorldLiverday2021', 'StayHealthy', 'deaddiction', 'counselling', 'Trending', 'TrendingNow']"
369,CuriousTimes,"Platform for children. Building #21stcenturyskills, #curiosity, #creativity, #critical thinking, #communication #techforgood #internetfordemocracy #edutech",Gurgaon,311,84,292,0,Observing #WorldLiverDay to raise awareness about the liver related diseases and underline the importance of a heal… https://t.co/PcUF6JUDcZ,['WorldLiverDay']
370,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"With 2baconil therapy, you will be the hero against your smoking addiction. #ItsTimeToWin against your cravings tod… https://t.co/PcY9NBCYGu",['ItsTimeToWin']
371,2baconil,"2baconil is India's first 24 hour Nicotine Transdermal Patch, which serves as an aid to Quit Smoking / Chewing Tobacco.",India,432,1124,5344,1,"With 2baconil therapy, you will be the hero against your smoking addiction. #ItsTimeToWin against your cravings tod… https://t.co/PcY9NBCYGu",['ItsTimeToWin']
372,Fitmonib1,"Live. Love. Laugh. Lift. Repeat. #MonieBFitness fitness & apparel
https://linktr.ee/mbfapparel Catch me LIVE on @LACityView35! #readyready💪🏾🙃❤","California, USA",348,56,1525,0,These #hoes come next to me to smoke. Straight trash. 🚬🗑 #nosmokingzone #nosmoking #trash https://t.co/u4tbxz0FgM,"['hoes', 'nosmokingzone', 'nosmoking', 'trash']"
373,VG21386295,"I enjoy reading, human positivity, and experiences.",United States,1,0,4,0,Hi 🇺🇸 please take care of your core #nosmoking https://t.co/9bXKXo9eZp,['nosmoking']
374,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"前回のタイカレーナイトはこんなだったなぁ
懐かしい

#吉祥寺アルバイト募集中 #スタッフ募集中 #オトナ女子大歓迎  #終電遅い方希望 #バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜… https://t.co/CCcX4dcGcR","['吉祥寺アルバイト募集中', 'スタッフ募集中', 'オトナ女子大歓迎', '終電遅い方希望', 'バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
375,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"前回のタイカレーナイトはこんなだったなぁ
懐かしい

#吉祥寺アルバイト募集中 #スタッフ募集中 #オトナ女子大歓迎  #終電遅い方希望 #バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜… https://t.co/ZsCS6dXXDH","['吉祥寺アルバイト募集中', 'スタッフ募集中', 'オトナ女子大歓迎', '終電遅い方希望', 'バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
376,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,1,"前回のタイカレーナイトはこんなだったなぁ
懐かしい

#吉祥寺アルバイト募集中 #スタッフ募集中 #オトナ女子大歓迎  #終電遅い方希望 #バーオハナ #鶏たたき #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜… https://t.co/E0ZKJsBRdj","['吉祥寺アルバイト募集中', 'スタッフ募集中', 'オトナ女子大歓迎', '終電遅い方希望', 'バーオハナ', '鶏たたき', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜']"
377,Pramodnonu,CEO & Founder - YAY Groups Pvt Ltd.,"Bengaluru, India",80,63,146,0,smoking is injurious to health and causes terrible diseases #nosmoking #quitsmoking quit the habit of smoking for h… https://t.co/hO5D4rGxeY,"['nosmoking', 'quitsmoking']"
378,hayes1942,Dog lover. American history buff. Hiking in the Rocky Mountains is the greatest.,Denver Colorado,219,370,37414,0,"@CBHessick To the average American ""is"" does not sound correct. But the message is ""no smoking""! #NoSmoking",['NoSmoking']
379,JenniRant33,"Libertarian. Obedience is Not Patriotism. Country OVER Party. PRO PEACE ✌🏻 ♥️ 🇺🇸 🗽 This is your life, and it’s ending one minute at a time.",,2319,2024,10768,0,Don Hertzfeldt is a National Fckn Treasure! #NoSmoking #AndNoFlashPhotography,"['NoSmoking', 'AndNoFlashPhotography']"
380,SawanOberai1,,,154,13,158,0,No smoking day is celebrated on second Wednesday of March annually. The day is designed as a time to reach out to o… https://t.co/ixBpu9e8QK,[]
381,me_niverse,News from this Universe of mine.,Earth,15,9,384,0,"@reitschuster Bevor man einen einzigen Gedanken an #NoCovid oder #ZeroCovid verschwendet, sollte der Staat mit… https://t.co/kcljTw9AYE","['NoCovid', 'ZeroCovid']"
382,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"Stop Smoking. It Kills.
.
.
.

#nosmoking #quitsmoking #health #creativity #stopsmoking #notobacco #cigarette… https://t.co/ejkSswRiMR","['nosmoking', 'quitsmoking', 'health', 'creativity', 'stopsmoking', 'notobacco', 'cigarette', 'graphicdesign']"
383,nudots,creative | advertising | uniqueness,India,0,1,28,1,"Stop Smoking. It Kills.
.
.
.

#nosmoking #quitsmoking #health #creativity #stopsmoking #notobacco #cigarette… https://t.co/ejkSswRiMR","['nosmoking', 'quitsmoking', 'health', 'creativity', 'stopsmoking', 'notobacco', 'cigarette']"
384,Sandeep53794523,An Ethical Human / Budding Artist / ആടുതോമ,"Kochi-shi, Kochi",51,4,54,0,Round and round 😇🤘🏻 #Ranjini #wape #mass #skills #nosmoking https://t.co/R2Pe1Cw70F via @YouTube,"['Ranjini', 'wape', 'mass', 'skills', 'nosmoking']"
385,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,No 🚬 #quitsmoking #nosmoking https://t.co/zOgJX5YW2p,"['quitsmoking', 'nosmoking']"
386,AndyBowers11,"Bunny Hugging, Gammon triggering, Euroloving man

🇪🇺","Newton Abbot, England",881,206,17154,1,No 🚬 #quitsmoking #nosmoking https://t.co/zOgJX5YW2p,"['quitsmoking', 'nosmoking']"
387,pasasinameftun,☛Akın Akınözü sevmeyenlerin giremeyeceği bir profil🚫☚,Süreyya Akın Akınözü♥,355,481,4911,0,"Bu gecede corona yüzünden evde geçen 1 sene + 1 ayımıza yakalım
(sigara emojisi) #NoSmoking🚫",['NoSmoking']
388,RamboRachelTTV,Variety video game streamer from the planet Earth!,,54,2,19,0,"Excuse me sir, but smoking is not allowed in the supermarket! #NoSmoking #Smoking #Supermarket #Raider #Fallout… https://t.co/HGn5oAv09N","['NoSmoking', 'Smoking', 'Supermarket', 'Raider', 'Fallout']"
389,imasish20,"India First 🇮🇳, Trader","Pune, India",153,13,136,0,New Zealand govt. declares to makes NZ smoke free by 2025. When will #India take such steps?? @PMOIndia… https://t.co/psWS8Ryfm2,['India']
390,pottjunge,"⚒ Wer im Ruhrgebiet aufgewachsen ist, hat die Fähigkeit, Schönheit zu finden, wo andere nicht mal suchen würden.","Ruhrgebiet, Deutschland",37,36,3990,0,"🇩🇪 Über 127.000 Tote durchs 🚬 JEDES Jahr — 🌎 8.000.000 weltweit.

Am Tag sind das ~ 348 / 21.918 Menschen.

Seit de… https://t.co/2zEvPoxEKY",[]
391,dareyame,2005年。当時33歳の私が「お友だちが来たら外食に困らない楽しい吉祥寺だけど、ひとりの時におひたしやお味噌汁を食べられるお店がないなぁ」と思い、バーオハナを作りました。パパッと友人と集まれなくなった30歳以上の働き盛りの独身の方、共働きのご夫婦、自炊の息抜きに寄れる居酒屋です！全面禁煙です♬,東京都武蔵野市吉祥寺本町(吉祥寺駅東口から徒歩1分)日月休み,4480,3189,192297,0,"長男堂のタッパープリンを食べるとこんな顔になります‼️

(°▽°)オイシー

#バーオハナ #鶏刺し #ひとりで飲める #リツイ大歓迎 #テイクアウト大歓迎 #野菜 #Jfood #鹿児島 #nosmoking #ヨドバシ裏… https://t.co/zKvRvi2D3T","['バーオハナ', '鶏刺し', 'ひとりで飲める', 'リツイ大歓迎', 'テイクアウト大歓迎', '野菜', 'Jfood', '鹿児島', 'nosmoking', 'ヨドバシ裏', '吉祥寺居酒屋']"
392,pottjunge,"⚒ Wer im Ruhrgebiet aufgewachsen ist, hat die Fähigkeit, Schönheit zu finden, wo andere nicht mal suchen würden.","Ruhrgebiet, Deutschland",37,36,3990,0,"@Kurkamp @WDR2 @MAGS_NRW 🇩🇪 Über 127.000 Tote durchs 🚬 JEDES Jahr — 🌎 8.000.000 weltweit.

Am Tag sind das ~ 348 /… https://t.co/9jRiHFxG72",[]
393,time8news,"TIME8 is first of its kind, fully dedicated Digital News Media, from Northeast India, ushering a revolution in terms of news collection.","Guwahati, India",225,22077,39714,0,Govt of Meghalaya mandatorily asked people of Meghalaya to wear masks in all public spaces and workplaces… https://t.co/aOjKyu5pWx,[]
394,ValleyPSKdy,"Working hard together to Be The Best We Can Be 🌟 
#TeamValley #MonTheValley #BeTheBestWeCanBe💙","Kirkcaldy, Scotland",129,423,1303,0,Our P5/6 class have been studying the harmful effects of smoking as part of Health and Wellbeing. They have been re… https://t.co/uSpy3KnuL3,[]
395,cactusAND1,"http://twitch.tv/cactusand -- cactusman/streamer/musician

striving to create an atmosphere where all are encouraged to try new things and all are welcome","Virginia, USA",43,23,182,0,https://t.co/Zdv6BiI1xu - real pirates don't smoke. Real pirates play viddy games instead! Come hang while we play… https://t.co/IE71wUwamO,[]
396,uebohonrichie1,#MANknowTHYself #6ft6 @Phlowetry #PayperCorleone #Vader #Barrylane #Hennessyartistry #RimProtector @twitterspace @spacex @Bar_city_Basics,"Weimar, Germany",508,519,5167,0,Born with a wooden spoon but NOW shiiiiiish. #nosmoking zone 😎 https://t.co/nP7gm8xIBt,['nosmoking']
